,ids,truth,pred,pred_std
878,6778,0.3300628987264289,0.32142258559645,0.04230819808808395
879,3402,0.7828526748385052,0.7335515801917442,0.10774580396372065
880,8816,0.4465633412876262,0.5655077176428567,0.12541222676136782
881,6253,0.3345921549451551,0.39758622835049096,0.09531377723952804
882,12800,0.620398750401373,0.6585567359154489,0.13250996063584328
883,4328,0.3947128630153805,0.39356363684153467,0.13844657733926485
884,176,0.5629200876753687,0.5506813929773712,0.11724759567018547
885,6013,0.897151967067627,0.7156044003563242,0.15236329080836714
886,2894,0.1473922475930021,0.18376453279326616,0.08721661794078296
887,3819,0.3559105216884473,0.44907965407724865,0.1386782870474518
888,13762,0.262203620824788,0.25783444358367136,0.09461730304176826
889,13026,0.196781719311383,0.24110663571882138,0.12156628942351376
890,6896,0.4812457069832761,0.4772190639338557,0.11220447102697821
891,884,0.3321940593831546,0.342170616812206,0.08014567845553945
892,566,0.206703756016882,0.251723341389941,0.05854084384649425
893,2614,0.5859056582010084,0.5663551548634429,0.08843427193022346
894,1328,0.520880837234496,0.5169536905960798,0.1442717559099779
895,9835,0.1934840255935686,0.24715707719625007,0.05283542776778519
896,6762,0.1467410810462416,0.20994157458386284,0.04517501109620463
897,7414,0.4127242579876315,0.4331945535308692,0.07285346341846073
898,7488,0.4356844457509418,0.5158192359362527,0.1505135774219705
899,7558,0.4113754978030458,0.31926785912318295,0.108065753868985
900,10441,0.2150126078544085,0.47884768723907345,0.12650784389124894
901,15980,0.6662915549821333,0.601319950902809,0.14739672586077773
902,3532,0.4403618297312064,0.6191971572290432,0.1279137258785348
903,1310,0.4274841324638399,0.4575324968823231,0.12261256855540272
904,7732,0.3578744374868555,0.30319366891616356,0.13774505372975135
905,11121,0.2688597695610358,0.2650208845959778,0.06062501960329421
906,11652,0.4698844329615767,0.4286474004372575,0.07483404760342825
907,2791,0.4932530711534693,0.6534460192124141,0.12392475895331441
908,15006,0.1641906080281865,0.3067289421902186,0.1005335635457019
909,5438,0.1533776731548162,0.2213773678203375,0.058903615674507366
910,149,0.6228933419236864,0.6448218361965378,0.11982361231838323
911,4679,0.3651615251804698,0.3242321325999432,0.1025193948060867
912,10463,0.5226669192266838,0.5978614540552541,0.15592646370702215
913,13194,0.2525067466438941,0.30113170842859455,0.07400065339006044
914,15622,0.4399694832578829,0.2515734610592032,0.047903344092131574
915,15484,0.2124754191232892,0.238929273826793,0.08652740499868027
916,5117,0.4831024766864908,0.4698792310763191,0.12053063071918285
917,3165,0.2359674333761065,0.24606044912700728,0.05257026893500036
918,12253,0.1467301487120614,0.18291201400067184,0.033765710399897134
919,8779,0.1677451333886526,0.22364354146919196,0.050732630964998006
920,15672,0.4598691985955287,0.3755474081899111,0.08885333582407268
921,6517,0.8348833787270349,0.6774197021735209,0.13048081846589807
922,4269,0.3977066175232555,0.42819507020668923,0.08514079183021869
923,1697,0.1895438075845637,0.26054461293505776,0.08828123808322806
924,9070,0.1782510231451255,0.18347489387656257,0.06398668834492034
925,9767,0.6760704462876882,0.5832282466591916,0.17834218613001446
926,3169,0.388034263727536,0.4247886285169151,0.1315118484296497
927,2288,0.4589688340496433,0.5087529559839856,0.10473396220904631
928,9623,0.6845245702174999,0.6524023188799535,0.12110913445072077
929,13524,0.223047122513899,0.28344426871629047,0.08971559059322612
930,8332,0.2376689651051031,0.28580255698713836,0.05614224504180635
931,11492,0.7507987036575694,0.5735665510721274,0.099942576049275
932,903,0.1572734786436216,0.23819980880723776,0.07394518088910726
933,3251,0.3712763106187836,0.40716016465299815,0.1302505606654296
934,4802,0.4871595173523738,0.492908706876105,0.08628708228116458
935,2968,0.6173325649789579,0.5044004405796337,0.15091908392862496
936,8404,0.155762688274635,0.18444175122121692,0.054039916308022594
937,4230,0.5413743509566873,0.6252617889574202,0.14232328294286364
938,7336,0.5722745876067501,0.4749982715171606,0.10235926665947001
939,6247,0.3584739109890699,0.3646578401512015,0.13518962639355192
940,11359,0.4577405390280628,0.45968126630009026,0.0527059075191963
941,518,0.1781591645793483,0.18889498898757107,0.05029939181157244
942,434,0.6811245630207687,0.6965325604958587,0.141546075561621
943,8530,0.2793839484413601,0.2793774692090112,1.3788737251522704e-05
944,7639,0.2309425844692188,0.2566975906870505,0.05054863595456271
945,10497,0.1947555349455281,0.33618508474837655,0.08625988558832842
946,13388,0.1412820449414138,0.25335455716107613,0.09813585037527874
947,431,0.2622942500788321,0.2654788429044667,0.10763160242483737
948,1010,0.5740078845915957,0.5941933858078347,0.14062242316362197
949,3289,0.4468843636592967,0.3764898555335748,0.13380338092923533
950,2250,0.2287433143312696,0.3324230115763116,0.10962601956232454
951,8563,0.3872375414372357,0.5461840665900567,0.13188823933248225
952,1493,0.4013080849940269,0.587001560801887,0.15334596006380574
953,4706,0.6900261329490145,0.5944130534939812,0.13230062600670886
954,15789,0.3221444025425451,0.2630265594642335,0.04840070625195389
955,3410,0.2138514463126405,0.3643260513197452,0.10477652648962386
956,1459,0.4908212474742465,0.5073518789938921,0.09338734582320472
957,13056,0.6481882895446417,0.6407635947841392,0.12926426921583956
958,14210,0.1784175438083575,0.18140871078647314,0.042067059457569334
959,4609,0.4731097904397081,0.4833711854021345,0.1106444428006384
960,8846,0.4537881449522795,0.4556140498769474,0.07735552171976107
961,15319,0.6349497822027296,0.5750175724605362,0.07422289021702753
962,15081,0.570716362278571,0.6078294979430532,0.11136192962032959
963,15388,0.5241678419632622,0.505967254596237,0.07805429983692805
964,6717,0.482213227533892,0.5053742300931829,0.12428733660712976
965,4028,0.5890847841213714,0.5587163725779534,0.08338912362213838
966,2554,0.3117394514460316,0.49698852973348584,0.10983664027368714
967,14445,0.5017957687726284,0.458196502989745,0.12520309051961467
968,8205,0.1994315691172275,0.19538629603911264,0.04814504566704495
969,8637,0.5817980083726877,0.4710870159540431,0.11894757963666351
970,14452,0.2101561064265922,0.20856379711007603,0.025785677884997523
971,3833,0.2166571105147169,0.22836595722729314,0.05642932576614274
972,13169,0.4670521809108046,0.566997601039396,0.11694320784779638
973,3599,0.6013508983798082,0.6375081139861559,0.109757910832613
974,15473,0.4865393818164393,0.5046935959596305,0.11445605318983094
975,15705,0.2057053364410578,0.2247367494741762,0.06382914743591009
976,11204,0.3221650660526818,0.29288960733542624,0.048155874963272643
977,15963,0.6285907838702274,0.523829397039949,0.10078318250154095
978,13207,0.4925888045430259,0.5464624950130124,0.1089676561785117
979,2301,0.3348887744427331,0.3207845474578442,0.037293161737739784
980,7360,0.5983434855850793,0.5899401434955522,0.06414726992124879
981,932,0.5231506093122253,0.5327785358598119,0.10476277148254809
982,11159,0.3105546265359259,0.33570795792309566,0.04924795835099373
983,14163,0.5450654880016869,0.543145227760137,0.06783410375088418
984,5337,0.2357382945467335,0.23873148427598165,0.06019822227583133
985,10455,0.5972193950901299,0.6583907423507032,0.13524537601008785
986,15764,0.1872134761880407,0.20607116456832714,0.05411952298230476
987,15346,0.3644356006165108,0.5086189705275463,0.14995744734627128
988,11288,0.1862157543383083,0.24313919736237494,0.059665225526960235
989,3434,0.375186962731582,0.346659699922412,0.05302796937880234
990,7733,0.1469408352273064,0.24052219026310823,0.07799122340937295
991,11832,0.5875633247159608,0.4727458967958686,0.09824675851936063
992,13114,0.2433281166389951,0.2656479414454259,0.08168146918219484
993,4288,0.17715357445242,0.22699003524995898,0.059358492851381256
994,12882,0.3777634705488666,0.37166876041406943,0.0951898873215711
995,9129,0.7416318193417417,0.5898829915567074,0.1278314755592195
996,13900,0.2559521926610331,0.19237101171726187,0.0352712919777797
997,5464,0.3485513822556856,0.3691189287435784,0.12789315134186288
998,13145,0.2879588108093746,0.1939177913354406,0.04221082419987035
999,8723,0.5132588827245458,0.5211833047475692,0.09695409716677858
1000,6077,0.1757889617018048,0.21436058925851628,0.03188798133543429
1001,2236,0.9618966408743556,0.5351199444046105,0.10582428818986174
1002,11571,0.5237975518193275,0.533684588682261,0.11839079156278834
1003,8023,0.5690728007070563,0.6833718790867828,0.14295345327294948
1004,4604,0.5208806617124108,0.5332845021493515,0.09364605851104597
1005,14020,0.4825932287950551,0.4837269906013506,0.07402801917807479
1006,10261,0.5280302395359381,0.48414636471496963,0.0840590813126077
1007,12758,0.2554636859964603,0.2560355853038828,0.08044473863817156
1008,9309,0.5372732320167454,0.5595085088013116,0.11674503431250727
1009,15535,0.4158876733153586,0.3401012943297241,0.06720128047151683
1010,3615,0.3520078225523812,0.5708423381765607,0.16390539699049747
1011,9487,0.6157341137511457,0.5888714573193172,0.10499103225077644
1012,1350,0.2321087049229472,0.22407081026983547,0.04401618281322688
1013,7750,0.3308585716585954,0.430019654038764,0.07479506375083801
1014,15828,0.3113362891131592,0.31155585525412083,0.004980483098232857
1015,8382,0.1592554224029264,0.17344230466915175,0.03997497731327123
1016,6385,0.5181162452106048,0.3208015475808608,0.08071310759122002
1017,5834,0.2018495604495445,0.267121397288223,0.04970580385938444
1018,8015,0.7736435742357364,0.637724149515083,0.15762515881870134
1019,12575,0.2042494138017686,0.2643327557340689,0.035302204535650625
1020,10221,0.5502274623064148,0.6365242966059848,0.15730766746295707
1021,10044,0.3650448206337519,0.2485421013861496,0.06383221163600783
1022,12950,0.2392252842413819,0.3114162506021712,0.08599857429618149
1023,7187,0.4205530179517125,0.5567065465304843,0.1553831854041504
1024,3058,0.1665111875038169,0.19843523502338847,0.035633241212379346
1025,9999,0.6343839459976052,0.5555012134010964,0.11315434774070506
1026,13556,0.4673593487133973,0.2838292236565325,0.07815780337562596
1027,7794,0.5012155230556286,0.5041117194996526,0.1779506293543054
1028,8261,0.4619377820784732,0.4781272618771783,0.11723604498208644
1029,6066,0.4079359913849658,0.5030672001362015,0.08737636214972008
1030,5923,0.2170818949856289,0.27723695078877997,0.09364850938018904
1031,15948,0.5949886722367224,0.4305473947681771,0.09583491244134433
1032,1650,0.4458851888156984,0.39586930981025126,0.0951847880028769
1033,3946,0.5135961435267677,0.5137920317589331,0.09768966199419722
1034,11153,0.4622211958437504,0.48333754799166,0.05270107631045953
1035,930,0.1738584604752029,0.21243582602170485,0.040103187242531126
1036,13898,0.3518188323353645,0.4106481241033133,0.1564638840541523
1037,15115,0.4348336292673001,0.4422488751844804,0.09030755612287525
1038,5883,0.2756330619660727,0.4385771027603303,0.13603159432032672
1039,3325,0.2554031664450248,0.2685170667362238,0.09588774575284545
1040,14574,0.5026051351223274,0.48447952364357455,0.12291033159285857
1041,15693,0.2347688130172688,0.23354708715438488,0.06474724152462943
1042,13007,0.4165068036470984,0.5592873711867472,0.1635188669627308
1043,7803,0.4099924181280203,0.5305762752095151,0.11397216661022516
1044,12226,0.4161458144268323,0.4747994635142134,0.13011596335949174
1045,1767,0.4741475144276149,0.34175713648226846,0.08267043618305543
1046,1470,0.3322854468503455,0.23938630937422226,0.08426109254358578
1047,8161,0.5968355660594382,0.6252085798309831,0.14137556792337863
1048,6728,0.4855659993157286,0.5820570072995959,0.14921644658605793
1049,13228,0.4788024056050226,0.5226396420345395,0.13203528326788408
1050,14404,0.28401746112739,0.3626177257391674,0.0845354071650723
1051,8211,0.5004171925383466,0.6256736984265896,0.12966261173919422
1052,8830,0.1719441568637581,0.22343894671745143,0.07873716577803964
1053,1393,0.3975071031151242,0.2904560388565066,0.09183813392514299
1054,12515,0.4397848330479703,0.525137726431679,0.15553717127786298
1055,13535,0.519809665961427,0.49367382093376555,0.08327215899265691
1056,14505,0.7330471022978088,0.3675314966743237,0.08251444012568185
1057,5751,0.2787204541316707,0.2293084189183414,0.04749458532942414
1058,14428,0.4195490180739682,0.4305189829524176,0.04608789856279889
1059,15405,0.2793898480143532,0.2332226968329261,0.08240535744618172
1060,13735,0.4572829921838517,0.5140740857682983,0.12968020113352335
1061,14266,0.4327852010339391,0.551460140181759,0.13370102571175324
1062,11776,0.2033346531996785,0.21397844178203496,0.04216606574337269
1063,6005,0.4307773482232509,0.4065030926345492,0.10695425192701498
1064,6515,0.1527701273290341,0.19073163307836918,0.05219463609135766
1065,11519,0.3207269451502411,0.4070854307577357,0.10026547670229503
1066,1962,0.4675658762434964,0.5533281098433683,0.1367970443500545
1067,168,0.7058111586803008,0.49655878650897717,0.08384083408985672
1068,12619,0.5150347562441017,0.4461847197068664,0.10842502616150855
1069,1011,0.1641474618975822,0.23323437158677685,0.07123608084307947
1070,1270,0.5314509387303753,0.44732317697539076,0.11891587846583355
1071,11502,0.3140941486843955,0.31409383478183184,6.371059046162953e-06
1072,14937,0.2991308123454529,0.35472416161911213,0.07477430242908287
1073,13766,0.5955521049336385,0.5497172282145824,0.1257889329100178
1074,7897,0.2505497583940337,0.3918622868030488,0.11249031000846543
1075,11693,0.3694960300575408,0.2576285685474678,0.09370391538788203
1076,1593,0.4357660658733776,0.45990451218680994,0.08341676074417524
1077,9680,0.2408536394011464,0.27397723667262824,0.08158141454336885
1078,3482,0.6160919696818885,0.56690946086513,0.12475531156695235
1079,5125,0.706092425611985,0.614243511125198,0.1276649804160086
1080,13072,0.5972031638568077,0.6492828900399791,0.1487104515747113
1081,16026,0.4413688185917465,0.5915056103280945,0.14840753497145703
1082,3465,0.303991224691293,0.2598111600973672,0.06504841454463842
1083,3886,0.6359729521863817,0.5312063182258285,0.1484813742178992
1084,14989,0.613028667998015,0.5181095078288841,0.10502668945423321
1085,8608,0.4797732602138723,0.35005588173473323,0.09105085289409016
1086,11610,0.389484933812335,0.5681486847847678,0.13080214986911137
1087,10187,0.6226603154107168,0.5358621157965591,0.12284904170882224
1088,14803,0.4527726882653631,0.48162435781032586,0.12074116958007593
1089,12818,0.2268503433094322,0.45012436130337946,0.15260561700531966
1090,5379,0.4238913529998597,0.4324851725873038,0.05041495089925875
1091,14793,0.6387875573754405,0.4967983663963021,0.13576827512657408
1092,2473,0.2683220626854504,0.25052633812393127,0.08522084018268146
1093,3366,0.1821096067994927,0.19014372107987745,0.043963590216637115
1094,4341,0.7206913399737239,0.64960025246428,0.11069075695645957
1095,10671,0.2824391863356271,0.3600607462245265,0.10063803435842218
1096,8203,0.3420501911076826,0.3395279209862481,0.05869501204110989
1097,1061,0.2934085633988016,0.2915067291395484,0.10078880074768916
1098,15088,0.3797085392367345,0.27619621190065446,0.09449343234885493
1099,487,0.1920737449021089,0.22910602993355955,0.06776820947744198
1100,14500,0.7330260470348021,0.5316244077982009,0.12358911313225047
1101,5169,0.1895922577816678,0.22475992367854108,0.07020937698173192
1102,9210,0.7019704347013521,0.5080252494331884,0.11998433590160397
1103,13335,0.3239904278189668,0.29530625153982215,0.059698284009815736
1104,9876,0.4011431224652348,0.31151027801175235,0.10499441192633363
1105,12559,0.2834365389379129,0.26546757438500407,0.13570822492647971
1106,1326,0.2524077605635568,0.4129157977387083,0.1485769520668954
1107,3256,0.5630027057249857,0.6501065659731434,0.15563178472327013
1108,7213,0.5565361073271181,0.5347345851984804,0.15790730028755257
1109,2996,0.1559312393528726,0.4054467744744179,0.1182537069716057
1110,9532,0.1504940522327328,0.301378601682877,0.10530149621363792
1111,1078,0.4977493507302298,0.5349799560114071,0.12713195902630187
1112,8757,0.4273488303298654,0.47734831729335203,0.11906503436362711
1113,14409,0.5719587449873793,0.522839051765681,0.09978034955009538
1114,15193,0.430690089602313,0.5432429804901296,0.14628279656498816
1115,286,0.152794399456095,0.27192453712154013,0.09397827926934423
1116,15399,0.192034662967923,0.2457232746158202,0.07995679173186267
1117,13592,0.1916165189605707,0.20321010003834683,0.05041420964231862
1118,11767,0.4484337188334209,0.4533003233516256,0.04555183681820708
1119,8072,0.7161226467814159,0.4873343128816077,0.11528045979132193
1120,9697,0.3200697819960744,0.4229699122364105,0.0809884401707272
1121,13536,0.3652777895005285,0.3394417113380047,0.11934730557631558
1122,5556,0.4483632668629019,0.5654610659958363,0.127086016869864
1123,12488,0.4693552647923866,0.48952640033548933,0.07126520037860333
1124,2900,0.4338663229085011,0.4346486144353392,0.04019514056597309
1125,7333,0.8215870871280095,0.6209868676768203,0.14683953152996604
1126,10402,0.5884750915240535,0.5064762113750672,0.07980337090917877
1127,12593,0.4605234657843532,0.4913558937502785,0.0908325407451336
1128,14789,0.3125760629935731,0.36158067455813664,0.20609305511305395
1129,10769,0.5662721029954259,0.5459915984339961,0.14716653141465388
1130,14096,0.279388039003693,0.279383185864759,1.1629844917084024e-05
1131,6489,0.209681620008459,0.2232299686913276,0.07922580353649086
1132,12103,0.4147596611696263,0.45438741176489905,0.09035426670358446
1133,5458,0.2509388773016194,0.35416044298773053,0.07174232627126202
1134,13769,0.507395057141855,0.5543534390708864,0.08606696648608769
1135,12242,0.7034326720395033,0.5531346490649964,0.12642870130978132
1136,3014,0.4496858123778197,0.37114090003959194,0.11660436975111978
1137,5635,0.4129661833316332,0.4214371590575618,0.039978312841885355
1138,15288,0.4299334855298192,0.43750942009843213,0.12766839039475336
1139,15252,0.4891997195032507,0.4594443645812898,0.08517854778879091
1140,4475,0.389410438147962,0.5275409570783919,0.11234296685838202
1141,13514,0.2373522591268686,0.40358515219064955,0.14029611841170325
1142,11231,0.386522581650439,0.39659691936012864,0.10329063295079025
1143,1489,0.2378672070076927,0.2896119371298206,0.07924035348953863
1144,4785,0.1597022159405444,0.20670996557092822,0.06163368201814057
1145,4459,0.6442538251475338,0.6869508339859948,0.05925523549819597
1146,2140,0.7009010411188762,0.6435304497276964,0.1294636272253329
1147,2216,0.1751444807178142,0.24653649395595714,0.05727152477109106
1148,15052,0.995171445579514,0.666688712308999,0.14262184359947214
1149,6186,0.4628166668315642,0.48062354475367053,0.12741829603135973
1150,2864,0.4730541494969739,0.6136232810833817,0.13637915543004386
1151,10389,0.1642502881344562,0.28867939135166354,0.10226872833906654
1152,15918,0.316227507781798,0.3455415651436672,0.08191177831087842
1153,8337,0.3721633810647647,0.41847632530477213,0.06462867434230662
1154,1247,0.3102447851655448,0.2900281450545061,0.0860108892386364
1155,5945,0.1879166041968982,0.2569434830287925,0.051672124095797294
1156,11028,0.3985677954803927,0.4038676235731704,0.06834971525321788
1157,13663,0.4582067363818419,0.5951042333012524,0.13953259253371617
1158,14413,0.5006240961035169,0.5322851365821701,0.18513718892785777
1159,491,0.5093297080121473,0.5796880595568439,0.11128449155443557
1160,13112,0.6504093136865696,0.544710031875183,0.1444649676629012
1161,4561,0.6657776713198463,0.6541193859887245,0.14829738841269574
1162,12435,0.3947816749385513,0.3971197554605634,0.06931803529643132
1163,2683,0.5213440195575886,0.4919521124267937,0.12162045427872317
1164,6214,0.3922060771546499,0.3666378670400391,0.05533954100716678
1165,4463,0.140408053664952,0.1950693349457701,0.05180904993455141
1166,4705,0.5030578220304346,0.41461427431395387,0.08378259244930054
1167,7728,0.1847978160945153,0.26340800262579533,0.14691074885198777
1168,12031,0.4006946143533231,0.4358445065476058,0.0723092758100815
1169,2701,0.6991413866920934,0.6290905671574439,0.13995870797190166
1170,7012,0.4521074497276474,0.5388690662033973,0.1826529778252358
1171,5186,0.1884239112692678,0.18539454845088482,0.02902009281224984
1172,7013,0.6383794755275319,0.5183196015706729,0.10956296167781511
1173,7864,0.4360706284161088,0.5113417212028888,0.10760467086359403
1174,5729,0.6261716361015965,0.6256344939184593,0.1400330747702144
1175,1022,0.7288882163470792,0.6603063322089008,0.1327738736687613
1176,8192,0.4921578198750169,0.5169797273840819,0.07852228530469775
1177,6451,0.5081115689749575,0.38728709055302496,0.09024561704610182
1178,10709,0.7491895079136506,0.5278799621287742,0.15318788669588243
1179,7654,0.2793941756925996,0.27938923794435305,9.71229615432817e-06
1180,4978,0.6211168877842219,0.6319490907282168,0.1307063246504209
1181,8994,0.4296724341442432,0.36668273397702267,0.10393383225473543
1182,5099,0.3477165939677291,0.5410241135962527,0.13005970935286723
1183,1768,0.2791256990211894,0.464194592940574,0.15675844489128665
1184,836,0.5864967590292758,0.579530746634298,0.06379667247058655
1185,11875,0.222203725664058,0.2562670864844151,0.08300014385550425
1186,8809,0.5591920232969976,0.5795585316917548,0.09727962590553281
1187,8265,0.2387534209075394,0.389146935494591,0.07258810186754476
1188,5385,0.5411911490710511,0.5941253007848414,0.14304523822814375
1189,5220,0.647191922918683,0.6099638119648547,0.12398679007536974
1190,6885,0.4599510852208244,0.452883186497704,0.0961426535256413
1191,2360,0.1402893632169849,0.2615172910777539,0.1298062199571463
1192,11997,0.2792584028139256,0.4966403602805275,0.16886055124157648
1193,2298,0.1632441258989468,0.20565258270759318,0.04269466589333414
1194,12100,0.3607728286440869,0.37670987653339033,0.0699965342751917
1195,12422,0.1713633963767933,0.21386314932713138,0.049802499223413565
1196,14223,0.2669181807970519,0.47431775107178226,0.15612306060009584
1197,13711,0.4673704881564008,0.4252815911939909,0.07409683640395776
1198,7078,0.5026026973909131,0.4982416935758331,0.08659454740531851
1199,7042,0.5264959450421105,0.49851714264181923,0.09819040385835899
1200,850,0.578267592852324,0.5736032440927712,0.15508679439549913
1201,5013,0.5301806263156674,0.5767003693433769,0.138345830497295
1202,1722,0.398873006026151,0.4908877858424024,0.10419422839507808
1203,9251,0.535894876722569,0.5848092958153416,0.12665008112324783
1204,11131,0.5019585428039569,0.5063726684152114,0.07762107851965647
1205,9286,0.3384088404269576,0.3882395319135163,0.09443481102889364
1206,4936,0.409261096869945,0.6516705476432827,0.10137483709727976
1207,12884,0.6839006262157068,0.4332065594491602,0.07731804171359803
1208,8116,0.2213756983857372,0.2137486053867912,0.061291239820141105
1209,5206,0.3192266801728599,0.39025340818109855,0.1236577703309433
1210,9757,0.1866021215912056,0.21887757331657817,0.05772445063617723
1211,14057,0.4564367470990403,0.4713228301289063,0.12663777918592775
1212,14556,0.3907011647342941,0.4173507450055943,0.10231669402933918
1213,2498,0.4941880258487216,0.6598990802660836,0.13621075928374995
1214,6205,0.9439657446956796,0.6405899037934364,0.13667299019866672
1215,11287,0.4407186545406445,0.4614341348111411,0.0700584703490851
1216,15411,0.4955593388937833,0.49395883339507907,0.09847079129372319
1217,10400,0.4547077402202434,0.4599224728477082,0.010918922229894398
1218,758,0.1849180969184171,0.20718889672467974,0.05228060290198954
1219,7847,0.3262366332249353,0.3107439907375754,0.04436925110859045
1220,1522,0.4964204482555671,0.5531481487299134,0.1418500626471594
1221,3461,0.4537440831747677,0.4464354309281912,0.10842381097620221
1222,895,0.6077787255880626,0.5686738456817173,0.09494934519672808
1223,12311,0.2185852522000318,0.25519630444078123,0.07535310523618909
1224,6973,0.2776828581895856,0.2888803460097677,0.13059531031951505
1225,9254,0.475594523618961,0.5554597798000498,0.10297319889073595
1226,9774,0.2084142383439739,0.20087754521212944,0.04484498079296023
1227,10458,0.3849723962061475,0.4390351085270112,0.10194224268352066
1228,9392,0.4005804038637932,0.38538455803447164,0.07644105216968242
1229,13691,0.5130827877334878,0.5539512445991421,0.10861614952167332
1230,2271,0.5662197032619096,0.49578747667755485,0.11305111692703416
1231,12494,0.3720607023232555,0.3878863853521344,0.08538329715732991
1232,8990,0.1699434346497675,0.22026837849467668,0.04110893776176326
1233,7881,0.2882064878122007,0.3649515156839739,0.14854874260342238
1234,4129,0.2549521877824467,0.33114238713703137,0.08154976671426299
1235,14014,0.3286147645300781,0.30735313743056175,0.08951565939760739
1236,764,0.29228173316155,0.3303816174100826,0.07986038028737717
1237,10417,0.3948889868455185,0.4395880113607764,0.09628497261594202
1238,5587,0.316760116930706,0.25113168364183996,0.06246844164864122
1239,8857,0.1650759046618526,0.4825002724824394,0.16742211611568272
1240,10995,0.8105712702218529,0.573795716896682,0.13429179671210736
1241,15449,0.3214295783742181,0.42091760313590165,0.11972684763507262
1242,3889,0.575268851343098,0.5521310268647089,0.11870211165842261
1243,6472,0.3791937213934691,0.44553364452447886,0.10027330195908911
1244,14303,0.6402733006229737,0.5840381660059414,0.14169240698009888
1245,11770,0.2365998400677811,0.24724037038163252,0.05199006468381102
1246,8262,0.4577126571674492,0.4037328660219558,0.12748936136267602
1247,14524,0.4484323008478493,0.36934223350255047,0.09272127455976567
1248,7417,0.571366455951902,0.4095113159805846,0.10933560375904529
1249,15629,0.3652084871602883,0.3335579672075088,0.0952930186615327
1250,8221,0.4344727000723428,0.4944245311949004,0.10488920368504921
1251,8926,0.4047859320798221,0.2504525980591512,0.07307540577748912
1252,4731,0.335303768428572,0.5905649526064122,0.12774660601594737
1253,8482,0.1617530099748086,0.20047095709804424,0.061908538591266674
1254,9639,0.1543748221699873,0.18292892315474432,0.037186766179908105
1255,7066,0.1839025929503852,0.4605039607310132,0.1488247465839311
1256,9393,0.373222995336698,0.5872666554903755,0.1198585338221199
1257,2802,0.3867932730387259,0.5395613820509344,0.12664578375483637
1258,4226,0.3843620971581998,0.547741120341112,0.1991923541484292
1259,3184,0.5271783592136127,0.513289360673389,0.06764686647214006
1260,7580,0.4723300563993505,0.453368117931279,0.1272096315510213
1261,10056,0.4674629817392828,0.5379381928182344,0.13200514197506055
1262,9296,0.1886329488281189,0.2379858209248772,0.09625380027958942
1263,1533,0.6018000414297623,0.4795789171658356,0.0865447685671924
1264,6252,0.5928864328186321,0.5303175747006567,0.14380379794338807
1265,13036,0.5555701610810966,0.6392417374365058,0.14640804071347768
1266,10086,0.5515987278952402,0.5098687017798744,0.12047938689097547
1267,14221,0.5081553021506963,0.4903977628652755,0.11770536894032538
1268,13357,0.4780192227694407,0.5384192173293665,0.10921842996778026
1269,12335,0.3731174012312697,0.5435367793134387,0.13032020509830428
1270,13426,0.3549814360322414,0.34166533946832167,0.05778774649536137
1271,14128,0.1748575030857365,0.1984235104740545,0.060394691694578645
1272,4333,0.2317360667194563,0.2335682686905782,0.09685891302847627
1273,10923,0.4224252817585905,0.45870897817807177,0.0986042934280915
1274,2585,0.4685341375039613,0.45988239826908656,0.09902484442624987
1275,13644,0.4256343040134052,0.4531797544885305,0.12677233483348888
1276,11817,0.2008621920879922,0.2362738807116362,0.07698375025617037
1277,5853,0.3343536103264385,0.3940533979101414,0.08031471839371114
1278,3728,0.6619665298880351,0.6470014337975354,0.11024379271682126
1279,10730,0.958678966494038,0.6510032500521662,0.1536040676690964
1280,9470,0.4874479731537436,0.5483605947487848,0.12364435809336724
1281,6848,0.5127858077165053,0.5141389176803439,0.11816299305134417
1282,7926,0.2545521001132703,0.2243340783637007,0.03852100079677714
1283,3647,0.2513706655288151,0.23757125924781697,0.029187685836164688
1284,4861,0.5799847919146814,0.551292720123733,0.09253241306147791
1285,13302,0.374680982617765,0.44090762534272054,0.09534422842701344
1286,4315,0.5693991848827263,0.5795241667624504,0.09746117746009815
1287,6679,0.2842715381652602,0.4797517165963624,0.09906716759678941
1288,6699,0.2170532854249875,0.19478625517984013,0.042309930635154556
1289,10043,0.2793887333656328,0.27938870346404626,2.5171186941164358e-05
1290,8674,0.7610433114666816,0.6611909762382437,0.1283022324588629
1291,5701,0.4346503445511255,0.4339792237698017,0.09647759598575507
1292,14607,0.6236403805195919,0.5523621209549887,0.13984203541865692
1293,12153,0.5249271421430354,0.510565222744919,0.1108252178756328
1294,46,0.2327975092391698,0.2391573011972019,0.06071565794057696
1295,10203,0.475276783786268,0.44080145711992913,0.1042377497515254
1296,12799,0.179658765556553,0.29073195528556073,0.08832667534589718
1297,9975,0.3898800828769647,0.3569850838034813,0.13361075003930867
1298,373,0.6130281186165796,0.6366918284906165,0.13186986519356966
1299,4768,0.2676307429383308,0.20806774533210667,0.06375365810437664
1300,12624,0.2776473963449815,0.27087596582012724,0.0707127589985879
1301,12133,0.465883424415691,0.528376085753762,0.14051268484643245
1302,13784,0.4388615168490334,0.4195409846659032,0.09141095375996995
1303,10153,0.6768490098432618,0.6708981601378085,0.15770071793431364
1304,6914,0.4112834506836399,0.4680131812693756,0.14715814881693332
1305,8627,0.6326087144272267,0.37952462366461776,0.12224909571744781
1306,9390,0.5627583098120889,0.5538149413814952,0.0997974337961848
1307,11715,0.2392326543561518,0.24072123471540213,0.027616787622415533
